,image_id,category_id,bbox,score,inshore,result,xmin,xmax,ymin,ymax,bbox2,iou,gt_id
1263,12_9_22,0,"[568.39892578125, 0.0, 10.7645263671875, 8.763778686523438]",0.620835423469543,0,1,568.39892578125,579.1634521484375,0.0,8.763778686523438,"[568.39892578125, 0.0, 579.1634521484375, 8.763778686523438]",0.36854708194732666,809
1264,12_9_23,0,"[635.0748291015625, 500.5213623046875, 27.517333984375, 31.1265869140625]",0.9624824523925781,0,1,635.0748291015625,662.5921630859375,500.5213623046875,531.64794921875,"[635.0748291015625, 500.5213623046875, 662.5921630859375, 531.64794921875]",0.8681948781013489,925
1265,12_9_23,0,"[116.77352905273438, 666.8028564453125, 28.016876220703125, 30.2464599609375]",0.9532030224800111,0,1,116.77352905273438,144.7904052734375,666.8028564453125,697.04931640625,"[116.77352905273438, 666.8028564453125, 144.7904052734375, 697.04931640625]",0.5031752586364746,923
1266,12_9_23,0,"[426.23577880859375, 447.310302734375, 28.57763671875, 43.02215576171875]",0.933822929859161,0,1,426.23577880859375,454.81341552734375,447.310302734375,490.33245849609375,"[426.23577880859375, 447.310302734375, 454.81341552734375, 490.33245849609375]",0.6934450268745422,924
1267,12_9_23,0,"[597.0662231445312, 109.23654174804688, 26.5140380859375, 33.907958984375]",0.9279897809028621,0,1,597.0662231445312,623.5802612304688,109.23654174804688,143.14450073242188,"[597.0662231445312, 109.23654174804688, 623.5802612304688, 143.14450073242188]",0.7760711908340454,926
1268,12_9_23,0,"[655.6708374023438, 349.152587890625, 21.185302734375, 27.14715576171875]",0.9038813114166261,0,1,655.6708374023438,676.8561401367188,349.152587890625,376.29974365234375,"[655.6708374023438, 349.152587890625, 676.8561401367188, 376.29974365234375]",0.7627595663070679,927
1269,12_9_24,0,"[200.63613891601562, 680.56787109375, 18.072540283203125, 27.4200439453125]",0.9586986303329461,0,1,200.63613891601562,218.70867919921875,680.56787109375,707.9879150390625,"[200.63613891601562, 680.56787109375, 218.70867919921875, 707.9879150390625]",0.7536366581916809,668
1270,12_9_24,0,"[705.276123046875, 9.958173751831055, 23.4154052734375, 25.340402603149414]",0.9572999477386471,0,1,705.276123046875,728.6915283203125,9.958173751831055,35.29857635498047,"[705.276123046875, 9.958173751831055, 728.6915283203125, 35.29857635498047]",0.6982937455177307,682
1271,12_9_24,0,"[583.2188720703125, 661.6240234375, 20.89013671875, 26.3779296875]",0.9551341533660881,0,1,583.2188720703125,604.1090087890625,661.6240234375,688.001953125,"[583.2188720703125, 661.6240234375, 604.1090087890625, 688.001953125]",0.6772950291633606,670
1272,12_9_24,0,"[77.37741088867188, 197.421875, 17.26239013671875, 27.00421142578125]",0.940639793872833,0,1,77.37741088867188,94.63980102539062,197.421875,224.42608642578125,"[77.37741088867188, 197.421875, 94.63980102539062, 224.42608642578125]",0.6368473172187805,680
1273,12_9_24,0,"[498.3680725097656, 691.8510131835938, 19.722137451171875, 29.7772216796875]",0.9363774061203001,0,1,498.3680725097656,518.0902099609375,691.8510131835938,721.6282348632812,"[498.3680725097656, 691.8510131835938, 518.0902099609375, 721.6282348632812]",0.8184629082679749,669
1274,12_9_24,0,"[745.9898681640625, 359.8431091308594, 19.2071533203125, 19.40863037109375]",0.9342125058174131,0,1,745.9898681640625,765.197021484375,359.8431091308594,379.2517395019531,"[745.9898681640625, 359.8431091308594, 765.197021484375, 379.2517395019531]",0.7361352443695068,676
1275,12_9_24,0,"[24.313907623291016, 462.7869567871094, 22.193710327148438, 35.695068359375]",0.924936890602111,0,1,24.313907623291016,46.50761795043945,462.7869567871094,498.4820251464844,"[24.313907623291016, 462.7869567871094, 46.50761795043945, 498.4820251464844]",0.9468003511428833,678
1276,12_9_24,0,"[502.50738525390625, 312.2763977050781, 24.1595458984375, 27.13427734375]",0.9204605221748351,0,1,502.50738525390625,526.6669311523438,312.2763977050781,339.4106750488281,"[502.50738525390625, 312.2763977050781, 526.6669311523438, 339.4106750488281]",0.6107528209686279,672
1277,12_9_24,0,"[687.072265625, 494.8471374511719, 12.498291015625, 14.5465087890625]",0.89610356092453,0,1,687.072265625,699.570556640625,494.8471374511719,509.3936462402344,"[687.072265625, 494.8471374511719, 699.570556640625, 509.3936462402344]",0.6615999341011047,677
1278,12_9_24,0,"[704.35595703125, 673.9634399414062, 13.80078125, 16.6044921875]",0.8941579461097711,0,1,704.35595703125,718.15673828125,673.9634399414062,690.5679321289062,"[704.35595703125, 673.9634399414062, 718.15673828125, 690.5679321289062]",0.7321146130561829,671
1279,12_9_24,0,"[578.7049560546875, 506.266845703125, 13.2349853515625, 15.9041748046875]",0.8792037963867181,0,1,578.7049560546875,591.93994140625,506.266845703125,522.1710205078125,"[578.7049560546875, 506.266845703125, 591.93994140625, 522.1710205078125]",0.737051248550415,675
1280,12_9_24,0,"[47.223960876464844, 313.6032409667969, 20.303802490234375, 28.25054931640625]",0.8756857514381401,0,1,47.223960876464844,67.52776336669922,313.6032409667969,341.8537902832031,"[47.223960876464844, 313.6032409667969, 67.52776336669922, 341.8537902832031]",0.8101615309715271,679
1281,12_9_24,0,"[508.2795104980469, 484.5878601074219, 13.693145751953125, 19.127685546875]",0.863452613353729,0,1,508.2795104980469,521.97265625,484.5878601074219,503.7155456542969,"[508.2795104980469, 484.5878601074219, 521.97265625, 503.7155456542969]",0.5861192941665649,674
1282,12_9_24,0,"[547.2420654296875, 348.85418701171875, 12.024169921875, 13.53125]",0.830052256584167,0,1,547.2420654296875,559.2662353515625,348.85418701171875,362.38543701171875,"[547.2420654296875, 348.85418701171875, 559.2662353515625, 362.38543701171875]",0.7087953686714172,673
1283,12_9_24,0,"[173.6535186767578, 323.7941589355469, 11.744293212890625, 17.71246337890625]",0.7971172332763671,0,1,173.6535186767578,185.39781188964844,323.7941589355469,341.5066223144531,"[173.6535186767578, 323.7941589355469, 185.39781188964844, 341.5066223144531]",0.393389493227005,681
1284,12_9_25,0,"[688.2171020507812, 242.1153106689453, 31.3289794921875, 31.487716674804688]",0.9522936344146721,0,1,688.2171020507812,719.5460815429688,242.1153106689453,273.60302734375,"[688.2171020507812, 242.1153106689453, 719.5460815429688, 273.60302734375]",0.8127195239067078,877
1285,12_9_25,0,"[52.61421203613281, 92.21234893798828, 25.405487060546875, 24.492691040039062]",0.9515604972839351,0,1,52.61421203613281,78.01969909667969,92.21234893798828,116.70503997802734,"[52.61421203613281, 92.21234893798828, 78.01969909667969, 116.70503997802734]",0.660504937171936,880
1286,12_9_25,0,"[145.7471466064453, 617.1875610351562, 43.736572265625, 21.205078125]",0.9445659518241881,0,1,145.7471466064453,189.4837188720703,617.1875610351562,638.3926391601562,"[145.7471466064453, 617.1875610351562, 189.4837188720703, 638.3926391601562]",0.8106657862663269,875
1287,12_9_25,0,"[200.44100952148438, 125.28315734863281, 27.844573974609375, 25.3544921875]",0.937407851219177,0,1,200.44100952148438,228.28558349609375,125.28315734863281,150.6376495361328,"[200.44100952148438, 125.28315734863281, 228.28558349609375, 150.6376495361328]",0.6266905069351196,878
1288,12_9_25,0,"[383.6246032714844, 33.470611572265625, 31.01788330078125, 29.967002868652344]",0.935909748077392,0,1,383.6246032714844,414.6424865722656,33.470611572265625,63.43761444091797,"[383.6246032714844, 33.470611572265625, 414.6424865722656, 63.43761444091797]",0.8146861791610718,879
1289,12_9_25,0,"[61.63423538208008, 583.1197509765625, 14.93124771118164, 25.02294921875]",0.9042751789093011,0,1,61.63423538208008,76.56548309326172,583.1197509765625,608.1427001953125,"[61.63423538208008, 583.1197509765625, 76.56548309326172, 608.1427001953125]",0.7207621335983276,874
1290,12_9_25,0,"[25.573759078979492, 0.0, 21.7991886138916, 15.469700813293457]",0.9033895730972291,0,1,25.573759078979492,47.372947692871094,0.0,15.469700813293457,"[25.573759078979492, 0.0, 47.372947692871094, 15.469700813293457]",0.7104421257972717,881
1291,12_9_25,0,"[545.4496459960938, 674.3975830078125, 13.6185302734375, 19.628662109375]",0.8781574964523311,0,1,545.4496459960938,559.0681762695312,674.3975830078125,694.0262451171875,"[545.4496459960938, 674.3975830078125, 559.0681762695312, 694.0262451171875]",0.6863806843757629,876
1292,12_9_25,0,"[401.441162109375, 120.23993682861328, 9.223388671875, 12.928001403808594]",0.560161352157592,0,0,401.441162109375,410.66455078125,120.23993682861328,133.16793823242188,"[401.441162109375, 120.23993682861328, 410.66455078125, 133.16793823242188]",0.0,0
1293,12_9_26,0,"[270.3059997558594, 156.89454650878906, 29.95086669921875, 38.111236572265625]",0.948568522930145,0,1,270.3059997558594,300.2568664550781,156.89454650878906,195.0057830810547,"[270.3059997558594, 156.89454650878906, 300.2568664550781, 195.0057830810547]",0.6504071950912476,743
1294,12_9_26,0,"[152.54022216796875, 9.951630592346191, 17.519989013671875, 18.647624969482422]",0.9425449967384331,0,1,152.54022216796875,170.06021118164062,9.951630592346191,28.599255561828613,"[152.54022216796875, 9.951630592346191, 170.06021118164062, 28.599255561828613]",0.8264306783676147,742
1295,12_9_26,0,"[121.58692932128906, 126.86067962646484, 34.57855224609375, 27.688514709472656]",0.9134523272514341,0,1,121.58692932128906,156.1654815673828,126.86067962646484,154.5491943359375,"[121.58692932128906, 126.86067962646484, 156.1654815673828, 154.5491943359375]",0.6838014721870422,741
1296,12_9_27,0,"[274.7198791503906, 235.68447875976562, 12.63555908203125, 13.0875244140625]",0.8770722150802611,1,1,274.7198791503906,287.3554382324219,235.68447875976562,248.77200317382812,"[274.7198791503906, 235.68447875976562, 287.3554382324219, 248.77200317382812]",0.6803751587867737,793
1297,12_9_27,0,"[486.9621276855469, 303.1337890625, 11.0697021484375, 15.3115234375]",0.608928024768829,1,1,486.9621276855469,498.0318298339844,303.1337890625,318.4453125,"[486.9621276855469, 303.1337890625, 498.0318298339844, 318.4453125]",0.13495713472366333,795
1298,12_9_30,0,"[555.1439819335938, 82.44840240478516, 15.3336181640625, 24.194808959960938]",0.828407645225524,1,1,555.1439819335938,570.4776000976562,82.44840240478516,106.6432113647461,"[555.1439819335938, 82.44840240478516, 570.4776000976562, 106.6432113647461]",0.7337009310722351,710
1299,12_9_30,0,"[572.6810913085938, 46.928524017333984, 13.77783203125, 23.707218170166016]",0.6993524432182311,1,1,572.6810913085938,586.4589233398438,46.928524017333984,70.6357421875,"[572.6810913085938, 46.928524017333984, 586.4589233398438, 70.6357421875]",0.8119586110115051,708
1300,12_9_30,0,"[593.6832275390625, 53.88747024536133, 14.0640869140625, 19.800518035888672]",0.686928510665893,1,1,593.6832275390625,607.747314453125,53.88747024536133,73.68798828125,"[593.6832275390625, 53.88747024536133, 607.747314453125, 73.68798828125]",0.7952848672866821,709
1301,12_9_30,0,"[680.4758911132812, 14.7135591506958, 10.9378662109375, 11.101950645446777]",0.6568694710731501,1,1,680.4758911132812,691.4137573242188,14.7135591506958,25.815509796142578,"[680.4758911132812, 14.7135591506958, 691.4137573242188, 25.815509796142578]",0.2058771550655365,711
1302,12_9_30,0,"[557.9029541015625, 33.0743522644043, 12.2342529296875, 15.761390686035156]",0.640785455703735,1,1,557.9029541015625,570.13720703125,33.0743522644043,48.83574295043945,"[557.9029541015625, 33.0743522644043, 570.13720703125, 48.83574295043945]",0.5492131114006042,707
1303,12_9_30,0,"[490.064697265625, 309.0133361816406, 10.86224365234375, 11.24578857421875]",0.6227200031280511,1,1,490.064697265625,500.92694091796875,309.0133361816406,320.2591247558594,"[490.064697265625, 309.0133361816406, 500.92694091796875, 320.2591247558594]",0.40113136172294617,714
1304,12_9_30,0,"[538.8093872070312, 205.49411010742188, 8.8197021484375, 8.1744384765625]",0.534698605537414,1,0,538.8093872070312,547.6290893554688,205.49411010742188,213.66854858398438,"[538.8093872070312, 205.49411010742188, 547.6290893554688, 213.66854858398438]",0.0,0
1305,13_10_11,0,"[171.04898071289062, 277.095703125, 26.97039794921875, 26.9127197265625]",0.9670423865318291,0,1,171.04898071289062,198.01937866210938,277.095703125,304.0084228515625,"[171.04898071289062, 277.095703125, 198.01937866210938, 304.0084228515625]",0.7895836234092712,860
1306,13_10_12,0,"[77.04985809326172, 216.1803741455078, 50.22344970703125, 32.72259521484375]",0.9409456849098201,0,1,77.04985809326172,127.27330780029297,216.1803741455078,248.90296936035156,"[77.04985809326172, 216.1803741455078, 127.27330780029297, 248.90296936035156]",0.7933856248855591,689
1307,13_10_12,0,"[6.502020359039307, 609.1542358398438, 13.99993896484375, 19.00244140625]",0.539939284324646,0,0,6.502020359039307,20.501959323883057,609.1542358398438,628.1566772460938,"[6.502020359039307, 609.1542358398438, 20.501959323883057, 628.1566772460938]",0.0,0
1308,13_10_14,0,"[353.5160827636719, 17.69629669189453, 23.0225830078125, 26.459659576416016]",0.846354246139526,0,1,353.5160827636719,376.5386657714844,17.69629669189453,44.15595626831055,"[353.5160827636719, 17.69629669189453, 376.5386657714844, 44.15595626831055]",0.5328473448753357,854
1309,13_10_14,0,"[41.76773452758789, 521.4451293945312, 12.401649475097656, 20.5015869140625]",0.629094719886779,0,1,41.76773452758789,54.16938400268555,521.4451293945312,541.9467163085938,"[41.76773452758789, 521.4451293945312, 54.16938400268555, 541.9467163085938]",0.6107495427131653,853
1310,13_10_14,0,"[363.1191711425781, 235.34353637695312, 12.176025390625, 16.1708984375]",0.5774846076965331,0,1,363.1191711425781,375.2951965332031,235.34353637695312,251.51443481445312,"[363.1191711425781, 235.34353637695312, 375.2951965332031, 251.51443481445312]",0.6111364960670471,855
1311,13_10_15,0,"[84.9134750366211, 671.6968994140625, 27.006027221679688, 22.1842041015625]",0.969348132610321,0,1,84.9134750366211,111.91950225830078,671.6968994140625,693.881103515625,"[84.9134750366211, 671.6968994140625, 111.91950225830078, 693.881103515625]",0.7708179354667664,894
1312,13_10_15,0,"[287.4108581542969, 572.6455078125, 22.0391845703125, 18.6640625]",0.9647096991539,0,1,287.4108581542969,309.4500427246094,572.6455078125,591.3095703125,"[287.4108581542969, 572.6455078125, 309.4500427246094, 591.3095703125]",0.6167027354240417,895
1313,13_10_19,0,"[252.0553436279297, 177.01072692871094, 17.365524291992188, 26.946868896484375]",0.9159961938858031,0,1,252.0553436279297,269.4208679199219,177.01072692871094,203.9575958251953,"[252.0553436279297, 177.01072692871094, 269.4208679199219, 203.9575958251953]",0.7182509303092957,882
1314,13_10_20,0,"[258.5810546875, 61.09701156616211, 20.50360107421875, 17.723400115966797]",0.9543682932853691,0,1,258.5810546875,279.08465576171875,61.09701156616211,78.8204116821289,"[258.5810546875, 61.09701156616211, 279.08465576171875, 78.8204116821289]",0.6908982396125793,665
1315,13_10_20,0,"[740.268798828125, 738.5026245117188, 25.13525390625, 21.86865234375]",0.926928579807281,0,1,740.268798828125,765.404052734375,738.5026245117188,760.3712768554688,"[740.268798828125, 738.5026245117188, 765.404052734375, 760.3712768554688]",0.81159508228302,666
1316,13_10_23,0,"[183.0349578857422, 401.26068115234375, 20.093994140625, 19.17132568359375]",0.941743969917297,0,1,183.0349578857422,203.1289520263672,401.26068115234375,420.4320068359375,"[183.0349578857422, 401.26068115234375, 203.1289520263672, 420.4320068359375]",0.7386428117752075,757
1317,13_10_29,0,"[82.51632690429688, 328.24127197265625, 28.985092163085938, 26.42120361328125]",0.538060009479522,1,0,82.51632690429688,111.50141906738281,328.24127197265625,354.6624755859375,"[82.51632690429688, 328.24127197265625, 111.50141906738281, 354.6624755859375]",0.0,0
1318,13_10_6,0,"[743.7749633789062, 45.74806213378906, 11.3629150390625, 15.167510986328125]",0.553616225719451,0,0,743.7749633789062,755.1378784179688,45.74806213378906,60.91557312011719,"[743.7749633789062, 45.74806213378906, 755.1378784179688, 60.91557312011719]",0.0,0
1319,13_10_8,0,"[232.86354064941406, 317.6221618652344, 11.28228759765625, 14.61029052734375]",0.7015050053596491,0,1,232.86354064941406,244.1458282470703,317.6221618652344,332.2324523925781,"[232.86354064941406, 317.6221618652344, 244.1458282470703, 332.2324523925781]",0.7400603890419006,663
1320,13_10_8,0,"[41.079463958740234, 168.83885192871094, 10.404899597167969, 12.82177734375]",0.625978112220764,0,1,41.079463958740234,51.4843635559082,168.83885192871094,181.66062927246094,"[41.079463958740234, 168.83885192871094, 51.4843635559082, 181.66062927246094]",0.911407470703125,662
1321,13_11_11,0,"[39.189449310302734, 383.5757751464844, 11.314926147460938, 13.19244384765625]",0.8352803587913511,0,1,39.189449310302734,50.50437545776367,383.5757751464844,396.7682189941406,"[39.189449310302734, 383.5757751464844, 50.50437545776367, 396.7682189941406]",0.6374742984771729,896
